date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:02	2987/2987	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-2.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-2.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:03	6191/6191	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-2-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-2-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:04	5105/5105	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-3.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-3.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:05	12525/12525	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-3-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-3-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:06	2255/2255	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-4.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-4.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:07	5091/5091	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-4-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-4-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:08	1385/1385	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-5.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-5.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:09	2917/2917	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-5-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-5-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:10	1234/1234	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-6.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-6.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:11	2428/2428	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-6-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-6-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:12	6266/6266	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/metro-skin.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/metro-skin.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:13	17011/17011	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/metro-skin-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/metro-skin-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:14	1374/1374	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/minimal.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/minimal.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:15	7912/7912	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/contrast-skin.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/contrast-skin.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:16	17291/17291	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/contrast-skin-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/contrast-skin-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:17	1319/1319	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/device-skin.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/device-skin.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:18	735/735	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/gallery-btns.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/gallery-btns.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:19	686/686	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/staff-arrows.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/staff-arrows.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:20	2048/2048	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/vertical-arrows.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/templates/vertical-arrows.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:22	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:39%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:08:23	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:32%20GMT	https://demo.themovation.com/stratus/wp-content/themes/stratusx/assets/fonts/flexslider-icon.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/themes/stratusx/assets/fonts/flexslider-icon.svg	(from https://demo.themovation.com/stratus/wp-content/themes/stratusx/assets/css/app.css?ver=1)
14:08:23	3375/3375	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:32%20GMT	https://demo.themovation.com/stratus/wp-content/themes/stratusx/assets/fonts/themovation-icons.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/themes/stratusx/assets/fonts/themovation-icons.svg	(from https://demo.themovation.com/stratus/wp-content/themes/stratusx/assets/css/app.css?ver=1)
14:08:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2013:08:24%20GMT	https://demo.themovation.com/stratus/?p=7629	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/index18ac.html	(from https://demo.themovation.com/stratus/home-design-agency/)
